1.0 6.0 5.0
1.0 8.0 3.0
1.0 13.0 5.0
1.0 19.0 3.0
1.0 53.0 3.0
1.0 61.0 5.0
1.0 69.0 5.0
1.0 73.0 4.0
1.0 88.0 5.0
1.0 106.0 5.0
1.0 114.0 5.0
1.0 120.0 5.0
1.0 121.0 2.0
1.0 126.0 5.0
1.0 146.0 5.0
1.0 168.0 5.0
1.0 204.0 3.0
1.0 210.0 4.0
1.0 214.0 5.0
1.0 232.0 1.0
2.0 236.0 5.0
2.0 248.0 4.0
2.0 284.0 5.0
2.0 289.0 5.0
2.0 293.0 5.0
2.0 295.0 4.0
3.0 298.0 5.0
3.0 312.0 4.0
4.0 321.0 5.0
4.0 330.0 4.0
4.0 333.0 4.0
4.0 353.0 2.0
5.0 360.0 5.0
5.0 362.0 4.0
5.0 370.0 5.0
5.0 393.0 4.0
6.0 403.0 5.0
7.0 410.0 5.0
7.0 419.0 5.0
7.0 420.0 5.0
7.0 434.0 4.0
7.0 443.0 2.0
7.0 458.0 4.0
7.0 471.0 5.0
7.0 495.0 4.0
7.0 501.0 4.0
7.0 518.0 4.0
7.0 530.0 5.0
7.0 547.0 4.0
7.0 553.0 4.0
7.0 563.0 4.0
7.0 577.0 5.0
7.0 579.0 4.0
7.0 589.0 4.0
7.0 593.0 4.0
8.0 632.0 5.0
8.0 637.0 4.0
8.0 646.0 3.0
9.0 661.0 5.0
9.0 665.0 4.0
9.0 670.0 4.0
9.0 672.0 2.0
9.0 688.0 1.0
9.0 689.0 5.0
9.0 695.0 4.0
9.0 716.0 2.0
10.0 738.0 5.0
10.0 753.0 5.0
11.0 767.0 5.0
11.0 768.0 5.0
11.0 773.0 5.0
11.0 783.0 5.0
11.0 794.0 5.0
11.0 816.0 5.0
11.0 835.0 5.0
11.0 844.0 5.0
12.0 854.0 5.0
13.0 888.0 5.0
13.0 892.0 3.0
14.0 907.0 3.0
14.0 917.0 5.0
14.0 924.0 4.0
14.0 927.0 4.0
15.0 61.0 5.0
15.0 959.0 3.0
15.0 977.0 5.0
15.0 994.0 4.0
15.0 998.0 5.0
16.0 1008.0 4.0
16.0 1022.0 4.0
16.0 1024.0 4.0
16.0 1044.0 4.0
16.0 1048.0 5.0
16.0 1049.0 5.0
16.0 1064.0 4.0
16.0 1068.0 2.0
16.0 1078.0 3.0
16.0 1088.0 3.0
16.0 1127.0 4.0
18.0 1131.0 4.0
19.0 1136.0 5.0
19.0 1140.0 4.0
20.0 195.0 3.0
20.0 1158.0 4.0
20.0 1161.0 2.0
21.0 1192.0 2.0
21.0 1195.0 3.0
21.0 1196.0 5.0
22.0 1204.0 3.0
23.0 509.0 4.0
23.0 1219.0 4.0
23.0 1221.0 5.0
23.0 1226.0 4.0
23.0 1237.0 4.0
23.0 1243.0 4.0
23.0 1263.0 5.0
23.0 1271.0 4.0
23.0 1273.0 4.0
23.0 1299.0 4.0
23.0 1310.0 5.0
23.0 1313.0 4.0
23.0 1324.0 4.0
23.0 1327.0 4.0
23.0 1344.0 4.0
23.0 1348.0 4.0
23.0 1357.0 4.0
23.0 1371.0 5.0
23.0 1378.0 2.0
23.0 1406.0 4.0
23.0 1410.0 3.0
23.0 1414.0 5.0
23.0 1428.0 4.0
23.0 1454.0 4.0
23.0 1491.0 3.0
23.0 1493.0 2.0
23.0 1501.0 4.0
23.0 1509.0 5.0
23.0 1516.0 5.0
23.0 1520.0 5.0
23.0 1531.0 5.0
23.0 1550.0 5.0
23.0 1587.0 5.0
23.0 1588.0 4.0
23.0 1590.0 2.0
23.0 1602.0 4.0
23.0 1609.0 5.0
23.0 1614.0 4.0
23.0 1619.0 2.0
23.0 1635.0 1.0
23.0 1639.0 4.0
23.0 1658.0 4.0
23.0 1680.0 1.0
23.0 1691.0 4.0
23.0 1714.0 4.0
23.0 1723.0 1.0
23.0 1726.0 5.0
