1.0 6.0 5.0
1.0 18.0 5.0
1.0 21.0 3.0
1.0 23.0 3.0
1.0 24.0 1.0
1.0 28.0 5.0
1.0 45.0 3.0
1.0 47.0 3.0
1.0 55.0 3.0
1.0 66.0 4.0
1.0 67.0 5.0
1.0 72.0 5.0
1.0 97.0 5.0
1.0 178.0 5.0
1.0 180.0 5.0
1.0 192.0 5.0
1.0 193.0 5.0
1.0 204.0 3.0
1.0 225.0 1.0
1.0 230.0 3.0
2.0 241.0 3.0
2.0 256.0 5.0
2.0 279.0 3.0
2.0 281.0 5.0
2.0 289.0 5.0
2.0 293.0 5.0
3.0 303.0 5.0
3.0 310.0 4.0
4.0 321.0 5.0
4.0 327.0 4.0
4.0 340.0 5.0
4.0 346.0 4.0
5.0 373.0 5.0
5.0 378.0 3.0
5.0 380.0 5.0
5.0 393.0 4.0
6.0 398.0 4.0
7.0 404.0 5.0
7.0 412.0 4.0
7.0 428.0 5.0
7.0 452.0 4.0
7.0 465.0 5.0
7.0 466.0 4.0
7.0 469.0 5.0
7.0 482.0 4.0
7.0 491.0 5.0
7.0 506.0 4.0
7.0 555.0 4.0
7.0 565.0 4.0
7.0 582.0 4.0
7.0 584.0 4.0
7.0 594.0 4.0
7.0 600.0 4.0
7.0 609.0 4.0
7.0 610.0 4.0
7.0 617.0 4.0
8.0 621.0 3.0
8.0 623.0 1.0
8.0 631.0 2.0
9.0 649.0 5.0
9.0 650.0 2.0
9.0 651.0 5.0
9.0 654.0 5.0
9.0 655.0 2.0
9.0 669.0 4.0
9.0 706.0 3.0
9.0 707.0 3.0
10.0 756.0 4.0
11.0 757.0 5.0
11.0 759.0 5.0
11.0 776.0 2.0
11.0 784.0 5.0
11.0 787.0 3.0
11.0 794.0 5.0
11.0 804.0 4.0
11.0 841.0 5.0
12.0 862.0 5.0
12.0 868.0 3.0
13.0 875.0 5.0
14.0 902.0 4.0
14.0 908.0 5.0
14.0 926.0 4.0
14.0 950.0 5.0
14.0 952.0 3.0
15.0 961.0 4.0
15.0 985.0 2.0
15.0 986.0 4.0
15.0 999.0 5.0
16.0 660.0 1.0
16.0 1001.0 5.0
16.0 1002.0 5.0
16.0 1009.0 4.0
16.0 1024.0 4.0
16.0 1027.0 5.0
16.0 1054.0 4.0
16.0 1075.0 2.0
16.0 1082.0 4.0
16.0 1084.0 2.0
16.0 1105.0 3.0
18.0 1130.0 5.0
19.0 1142.0 5.0
20.0 1150.0 2.0
20.0 1161.0 2.0
21.0 1175.0 4.0
21.0 1189.0 3.0
22.0 1205.0 5.0
22.0 1214.0 5.0
23.0 377.0 3.0
23.0 1227.0 4.0
23.0 1240.0 3.0
23.0 1272.0 5.0
23.0 1294.0 5.0
23.0 1309.0 5.0
23.0 1314.0 4.0
23.0 1329.0 3.0
23.0 1336.0 5.0
23.0 1338.0 5.0
23.0 1361.0 5.0
23.0 1379.0 5.0
23.0 1389.0 4.0
23.0 1407.0 4.0
23.0 1417.0 5.0
23.0 1438.0 4.0
23.0 1440.0 5.0
23.0 1454.0 4.0
23.0 1497.0 4.0
23.0 1510.0 4.0
23.0 1517.0 4.0
23.0 1532.0 5.0
23.0 1542.0 4.0
23.0 1549.0 4.0
23.0 1554.0 1.0
23.0 1559.0 5.0
23.0 1580.0 5.0
23.0 1585.0 5.0
23.0 1586.0 4.0
23.0 1594.0 1.0
23.0 1599.0 5.0
23.0 1626.0 4.0
23.0 1643.0 4.0
23.0 1664.0 4.0
23.0 1681.0 5.0
23.0 1686.0 5.0
23.0 1690.0 5.0
23.0 1691.0 4.0
23.0 1695.0 4.0
23.0 1697.0 3.0
23.0 1712.0 4.0
23.0 1714.0 4.0
23.0 1718.0 4.0
23.0 1719.0 4.0
23.0 1743.0 5.0
