1.0 3.0 5.0
1.0 4.0 4.0
1.0 7.0 3.0
1.0 11.0 4.0
1.0 13.0 5.0
1.0 17.0 4.0
1.0 28.0 5.0
1.0 30.0 5.0
1.0 37.0 3.0
1.0 38.0 5.0
1.0 43.0 5.0
1.0 49.0 2.0
1.0 50.0 2.0
1.0 53.0 3.0
1.0 65.0 1.0
1.0 68.0 3.0
1.0 70.0 5.0
1.0 71.0 5.0
1.0 74.0 2.0
1.0 78.0 3.0
1.0 79.0 4.0
1.0 80.0 5.0
1.0 84.0 4.0
1.0 87.0 2.0
1.0 89.0 5.0
1.0 93.0 4.0
1.0 106.0 5.0
1.0 129.0 5.0
1.0 133.0 5.0
1.0 140.0 5.0
1.0 146.0 5.0
1.0 154.0 4.0
1.0 159.0 5.0
1.0 162.0 5.0
1.0 169.0 5.0
1.0 173.0 5.0
1.0 175.0 3.0
1.0 176.0 4.0
1.0 189.0 4.0
1.0 191.0 3.0
1.0 197.0 4.0
1.0 207.0 5.0
1.0 210.0 4.0
1.0 214.0 5.0
1.0 223.0 4.0
1.0 228.0 5.0
1.0 230.0 3.0
2.0 238.0 2.0
2.0 243.0 4.0
2.0 247.0 5.0
2.0 259.0 5.0
2.0 266.0 2.0
2.0 269.0 5.0
2.0 271.0 5.0
2.0 277.0 5.0
2.0 287.0 4.0
2.0 290.0 5.0
2.0 293.0 5.0
2.0 295.0 4.0
3.0 298.0 5.0
3.0 299.0 4.0
3.0 304.0 5.0
3.0 311.0 5.0
3.0 315.0 5.0
4.0 325.0 5.0
4.0 330.0 4.0
4.0 341.0 4.0
4.0 342.0 4.0
4.0 346.0 4.0
4.0 350.0 5.0
4.0 353.0 2.0
5.0 363.0 3.0
5.0 364.0 5.0
5.0 367.0 2.0
5.0 374.0 5.0
5.0 377.0 5.0
5.0 382.0 4.0
5.0 385.0 5.0
5.0 394.0 4.0
6.0 400.0 4.0
6.0 403.0 5.0
7.0 387.0 5.0
7.0 404.0 5.0
7.0 405.0 5.0
7.0 410.0 5.0
7.0 412.0 4.0
7.0 415.0 4.0
7.0 418.0 5.0
7.0 419.0 5.0
7.0 420.0 5.0
7.0 425.0 3.0
7.0 439.0 4.0
7.0 444.0 3.0
7.0 449.0 4.0
7.0 481.0 4.0
7.0 482.0 4.0
7.0 485.0 5.0
7.0 495.0 4.0
7.0 498.0 4.0
7.0 506.0 4.0
7.0 510.0 4.0
7.0 519.0 4.0
7.0 521.0 5.0
7.0 528.0 4.0
7.0 529.0 5.0
7.0 531.0 5.0
7.0 535.0 2.0
7.0 539.0 4.0
7.0 540.0 4.0
7.0 550.0 4.0
7.0 553.0 4.0
7.0 558.0 4.0
7.0 561.0 4.0
7.0 563.0 4.0
7.0 564.0 5.0
7.0 569.0 4.0
7.0 570.0 4.0
7.0 571.0 4.0
7.0 573.0 4.0
7.0 574.0 4.0
7.0 580.0 4.0
7.0 588.0 5.0
7.0 608.0 5.0
7.0 610.0 4.0
8.0 623.0 1.0
8.0 625.0 5.0
8.0 627.0 5.0
8.0 628.0 5.0
8.0 629.0 3.0
8.0 635.0 5.0
9.0 648.0 4.0
9.0 650.0 2.0
9.0 653.0 4.0
9.0 663.0 5.0
9.0 669.0 4.0
9.0 672.0 2.0
9.0 676.0 5.0
9.0 677.0 5.0
9.0 690.0 2.0
9.0 693.0 4.0
9.0 695.0 4.0
9.0 699.0 5.0
9.0 706.0 3.0
9.0 710.0 5.0
9.0 726.0 5.0
9.0 727.0 5.0
9.0 732.0 5.0
9.0 733.0 5.0
10.0 745.0 5.0
10.0 754.0 5.0
11.0 761.0 4.0
11.0 762.0 3.0
11.0 772.0 1.0
11.0 774.0 3.0
11.0 783.0 5.0
11.0 789.0 4.0
11.0 793.0 5.0
11.0 796.0 5.0
11.0 803.0 5.0
11.0 805.0 3.0
11.0 806.0 2.0
11.0 814.0 5.0
11.0 829.0 5.0
11.0 834.0 4.0
11.0 836.0 5.0
11.0 837.0 5.0
11.0 840.0 4.0
11.0 841.0 5.0
11.0 842.0 4.0
12.0 545.0 5.0
12.0 852.0 5.0
12.0 855.0 5.0
12.0 859.0 4.0
12.0 860.0 5.0
13.0 874.0 5.0
13.0 879.0 4.0
13.0 887.0 1.0
13.0 891.0 4.0
13.0 895.0 5.0
14.0 902.0 4.0
14.0 903.0 5.0
14.0 908.0 5.0
14.0 910.0 5.0
14.0 914.0 1.0
14.0 917.0 5.0
14.0 924.0 4.0
14.0 925.0 3.0
14.0 930.0 4.0
14.0 935.0 4.0
14.0 942.0 5.0
14.0 949.0 4.0
15.0 957.0 3.0
15.0 962.0 4.0
15.0 963.0 3.0
15.0 964.0 5.0
15.0 968.0 3.0
15.0 969.0 2.0
15.0 974.0 4.0
15.0 979.0 5.0
15.0 982.0 5.0
15.0 984.0 4.0
15.0 996.0 4.0
16.0 660.0 1.0
16.0 1002.0 5.0
16.0 1003.0 2.0
16.0 1009.0 4.0
16.0 1013.0 4.0
16.0 1015.0 4.0
16.0 1016.0 3.0
16.0 1018.0 4.0
16.0 1030.0 4.0
16.0 1034.0 5.0
16.0 1047.0 4.0
16.0 1063.0 4.0
16.0 1066.0 5.0
16.0 1075.0 2.0
16.0 1076.0 2.0
16.0 1081.0 3.0
16.0 1091.0 5.0
16.0 1092.0 4.0
16.0 1101.0 4.0
16.0 1105.0 3.0
16.0 1106.0 5.0
16.0 1107.0 4.0
16.0 1112.0 4.0
16.0 1113.0 3.0
16.0 1117.0 5.0
16.0 1121.0 4.0
18.0 1131.0 4.0
19.0 1138.0 5.0
19.0 1145.0 4.0
20.0 195.0 3.0
