1.0 1.0 5.0
1.0 11.0 4.0
1.0 34.0 4.0
1.0 46.0 5.0
1.0 52.0 5.0
1.0 54.0 1.0
1.0 57.0 5.0
1.0 80.0 5.0
1.0 87.0 2.0
1.0 94.0 3.0
1.0 104.0 2.0
1.0 111.0 5.0
1.0 147.0 5.0
1.0 151.0 5.0
1.0 154.0 4.0
1.0 157.0 5.0
1.0 205.0 2.0
1.0 217.0 5.0
1.0 229.0 5.0
2.0 245.0 5.0
2.0 249.0 5.0
2.0 258.0 5.0
2.0 266.0 2.0
2.0 291.0 5.0
3.0 300.0 3.0
3.0 305.0 5.0
4.0 319.0 4.0
4.0 341.0 4.0
4.0 342.0 4.0
5.0 376.0 4.0
5.0 378.0 3.0
5.0 384.0 5.0
6.0 402.0 5.0
7.0 406.0 4.0
7.0 415.0 4.0
7.0 417.0 2.0
7.0 418.0 5.0
7.0 421.0 4.0
7.0 423.0 5.0
7.0 435.0 4.0
7.0 448.0 5.0
7.0 463.0 3.0
7.0 470.0 5.0
7.0 479.0 4.0
7.0 499.0 5.0
7.0 505.0 5.0
7.0 508.0 3.0
7.0 555.0 4.0
7.0 561.0 4.0
7.0 583.0 3.0
7.0 595.0 4.0
7.0 596.0 3.0
8.0 627.0 5.0
8.0 628.0 5.0
8.0 636.0 4.0
9.0 653.0 4.0
9.0 662.0 4.0
9.0 667.0 5.0
9.0 669.0 4.0
9.0 685.0 5.0
9.0 713.0 5.0
9.0 724.0 2.0
10.0 749.0 5.0
10.0 755.0 5.0
11.0 757.0 5.0
11.0 770.0 5.0
11.0 780.0 4.0
11.0 781.0 2.0
11.0 793.0 5.0
11.0 803.0 5.0
11.0 805.0 3.0
11.0 828.0 5.0
12.0 860.0 5.0
13.0 882.0 5.0
13.0 884.0 5.0
14.0 903.0 5.0
14.0 921.0 5.0
14.0 932.0 3.0
14.0 941.0 4.0
15.0 964.0 5.0
15.0 966.0 3.0
15.0 968.0 3.0
15.0 976.0 2.0
16.0 1001.0 5.0
16.0 1009.0 4.0
16.0 1013.0 4.0
16.0 1019.0 5.0
16.0 1032.0 5.0
16.0 1055.0 4.0
16.0 1065.0 5.0
16.0 1069.0 4.0
16.0 1077.0 1.0
16.0 1095.0 4.0
16.0 1108.0 5.0
18.0 1133.0 3.0
19.0 1143.0 5.0
20.0 1149.0 3.0
20.0 1150.0 2.0
20.0 1151.0 5.0
22.0 1200.0 5.0
22.0 1209.0 5.0
23.0 672.0 3.0
23.0 700.0 5.0
23.0 1230.0 4.0
23.0 1231.0 3.0
23.0 1252.0 5.0
23.0 1275.0 4.0
23.0 1291.0 5.0
23.0 1359.0 5.0
23.0 1360.0 4.0
23.0 1374.0 4.0
23.0 1391.0 3.0
23.0 1395.0 4.0
23.0 1405.0 4.0
23.0 1418.0 4.0
23.0 1419.0 5.0
23.0 1433.0 4.0
23.0 1438.0 4.0
23.0 1440.0 5.0
23.0 1441.0 5.0
23.0 1443.0 5.0
23.0 1448.0 4.0
23.0 1453.0 5.0
23.0 1462.0 5.0
23.0 1467.0 5.0
23.0 1479.0 5.0
23.0 1480.0 5.0
23.0 1515.0 4.0
23.0 1519.0 5.0
23.0 1554.0 1.0
23.0 1558.0 5.0
23.0 1567.0 4.0
23.0 1578.0 5.0
23.0 1584.0 1.0
23.0 1594.0 1.0
23.0 1598.0 5.0
23.0 1650.0 4.0
23.0 1662.0 4.0
23.0 1666.0 4.0
23.0 1667.0 5.0
23.0 1674.0 4.0
23.0 1681.0 5.0
23.0 1697.0 3.0
23.0 1707.0 4.0
23.0 1736.0 2.0
23.0 1739.0 5.0
23.0 1740.0 5.0
23.0 1755.0 5.0
23.0 1771.0 5.0
23.0 1773.0 3.0
23.0 1788.0 4.0
24.0 1790.0 5.0
24.0 1806.0 5.0
27.0 194.0 4.0
27.0 1848.0 3.0
27.0 1858.0 2.0
27.0 1862.0 4.0
28.0 1897.0 3.0
28.0 1898.0 5.0
28.0 1912.0 5.0
28.0 1966.0 3.0
28.0 1973.0 5.0
28.0 1976.0 4.0
28.0 1978.0 5.0
28.0 1986.0 3.0
28.0 1993.0 4.0
28.0 2001.0 4.0
28.0 2006.0 4.0
28.0 2023.0 5.0
28.0 2063.0 5.0
28.0 2065.0 5.0
28.0 2071.0 3.0
29.0 2090.0 3.0
29.0 2104.0 4.0
29.0 2114.0 5.0
29.0 2118.0 2.0
29.0 2122.0 4.0
29.0 2125.0 4.0
29.0 2126.0 5.0
29.0 2148.0 4.0
29.0 2156.0 5.0
29.0 2165.0 5.0
29.0 2181.0 4.0
29.0 2183.0 4.0
29.0 2184.0 5.0
29.0 2212.0 5.0
30.0 132.0 5.0
30.0 2223.0 3.0
30.0 2229.0 5.0
30.0 2255.0 3.0
30.0 2289.0 5.0
30.0 2291.0 4.0
30.0 2312.0 5.0
31.0 1871.0 3.0
31.0 2318.0 4.0
31.0 2324.0 5.0
31.0 2329.0 4.0
31.0 2345.0 5.0
31.0 2383.0 4.0
31.0 2391.0 5.0
31.0 2393.0 5.0
31.0 2411.0 4.0
31.0 2423.0 3.0
31.0 2437.0 4.0
32.0 2461.0 4.0
33.0 572.0 5.0
33.0 2369.0 5.0
33.0 2472.0 4.0
33.0 2492.0 5.0
33.0 2514.0 4.0
33.0 2521.0 5.0
33.0 2546.0 5.0
35.0 1070.0 4.0
35.0 2582.0 5.0
35.0 2587.0 5.0
35.0 2592.0 5.0
35.0 2627.0 5.0
35.0 2637.0 2.0
36.0 2651.0 4.0
36.0 2659.0 4.0
37.0 2661.0 5.0
38.0 40.0 3.0
38.0 2673.0 3.0
39.0 2705.0 3.0
39.0 2715.0 4.0
39.0 2721.0 5.0
39.0 2724.0 3.0
40.0 487.0 5.0
40.0 1741.0 5.0
40.0 2750.0 4.0
40.0 2754.0 3.0
40.0 2774.0 1.0
40.0 2783.0 5.0
40.0 2786.0 4.0
40.0 2796.0 5.0
40.0 2804.0 5.0
40.0 2824.0 5.0
40.0 2829.0 5.0
41.0 691.0 4.0
41.0 2120.0 2.0
41.0 2128.0 4.0
41.0 2834.0 5.0
41.0 2861.0 5.0
41.0 2865.0 5.0
41.0 2866.0 5.0
41.0 2870.0 3.0
41.0 2883.0 5.0
41.0 2912.0 3.0
41.0 2913.0 4.0
41.0 2931.0 5.0
41.0 2935.0 3.0
41.0 2940.0 4.0
41.0 2959.0 4.0
41.0 3014.0 1.0
42.0 3026.0 5.0
42.0 3029.0 4.0
42.0 3051.0 4.0
42.0 3052.0 2.0
42.0 3065.0 5.0
43.0 3102.0 4.0
43.0 3104.0 5.0
43.0 3106.0 5.0
43.0 3113.0 3.0
44.0 3120.0 5.0
44.0 3128.0 5.0
44.0 3142.0 4.0
44.0 3159.0 3.0
45.0 3207.0 5.0
45.0 3216.0 4.0
45.0 3221.0 4.0
45.0 3236.0 3.0
45.0 3247.0 4.0
45.0 3257.0 5.0
45.0 3262.0 3.0
45.0 3276.0 4.0
45.0 3287.0 2.0
45.0 3292.0 2.0
45.0 3296.0 3.0
45.0 3300.0 5.0
45.0 3340.0 3.0
45.0 3344.0 4.0
45.0 3348.0 4.0
45.0 3368.0 4.0
45.0 3370.0 3.0
45.0 3372.0 2.0
45.0 3375.0 5.0
46.0 3388.0 5.0
46.0 3392.0 1.0
46.0 3400.0 4.0
46.0 3409.0 4.0
46.0 3421.0 3.0
46.0 3424.0 2.0
47.0 3255.0 4.0
47.0 3465.0 4.0
47.0 3472.0 5.0
47.0 3493.0 5.0
48.0 363.0 3.0
48.0 786.0 4.0
48.0 1743.0 1.0
48.0 2810.0 2.0
48.0 3511.0 5.0
48.0 3524.0 5.0
48.0 3529.0 4.0
48.0 3536.0 5.0
48.0 3545.0 4.0
48.0 3552.0 5.0
48.0 3597.0 5.0
48.0 3602.0 4.0
48.0 3618.0 5.0
48.0 3628.0 4.0
50.0 3277.0 3.0
50.0 3645.0 5.0
50.0 3657.0 4.0
50.0 3695.0 4.0
50.0 3715.0 4.0
50.0 3721.0 3.0
50.0 3725.0 4.0
50.0 3727.0 4.0
50.0 3736.0 2.0
50.0 3742.0 4.0
50.0 3763.0 3.0
50.0 3777.0 4.0
50.0 3790.0 3.0
50.0 3811.0 3.0
50.0 3812.0 3.0
50.0 3830.0 5.0
50.0 3838.0 4.0
50.0 3843.0 4.0
50.0 3846.0 3.0
51.0 858.0 5.0
51.0 1129.0 4.0
51.0 2418.0 2.0
51.0 2679.0 5.0
51.0 3859.0 5.0
51.0 3881.0 4.0
51.0 3910.0 5.0
51.0 3916.0 5.0
53.0 1167.0 3.0
53.0 3932.0 5.0
54.0 3947.0 4.0
56.0 660.0 4.0
56.0 3970.0 3.0
56.0 3975.0 4.0
56.0 3980.0 4.0
56.0 3991.0 5.0
57.0 2774.0 1.0
57.0 4010.0 4.0
57.0 4032.0 4.0
57.0 4034.0 4.0
57.0 4049.0 5.0
58.0 2775.0 5.0
58.0 3924.0 3.0
58.0 4073.0 3.0
58.0 4078.0 5.0
59.0 2809.0 3.0
59.0 4098.0 5.0
59.0 4107.0 3.0
59.0 4146.0 4.0
59.0 4159.0 4.0
59.0 4163.0 2.0
59.0 4186.0 4.0
59.0 4195.0 3.0
59.0 4200.0 3.0
59.0 4201.0 3.0
60.0 4226.0 5.0
60.0 4234.0 4.0
60.0 4238.0 2.0
60.0 4241.0 4.0
60.0 4244.0 4.0
60.0 4254.0 5.0
60.0 4256.0 5.0
60.0 4259.0 4.0
60.0 4279.0 5.0
60.0 4313.0 4.0
60.0 4326.0 5.0
60.0 4328.0 5.0
60.0 4359.0 5.0
60.0 4370.0 5.0
60.0 4374.0 4.0
61.0 4236.0 5.0
61.0 4388.0 5.0
61.0 4414.0 3.0
61.0 4419.0 5.0
61.0 4425.0 5.0
61.0 4427.0 5.0
62.0 4454.0 5.0
62.0 4457.0 5.0
62.0 4471.0 3.0
63.0 4498.0 4.0
63.0 4504.0 4.0
64.0 4519.0 5.0
64.0 4533.0 5.0
64.0 4534.0 5.0
65.0 3631.0 5.0
65.0 4556.0 5.0
65.0 4576.0 5.0
65.0 4590.0 4.0
65.0 4591.0 4.0
65.0 4594.0 5.0
65.0 4598.0 5.0
65.0 4644.0 3.0
65.0 4652.0 5.0
65.0 4679.0 5.0
65.0 4708.0 5.0
65.0 4729.0 5.0
65.0 4744.0 4.0
