1.0 13.0 5.0
1.0 17.0 4.0
1.0 26.0 5.0
1.0 43.0 5.0
1.0 70.0 5.0
1.0 78.0 3.0
1.0 88.0 5.0
1.0 101.0 5.0
1.0 107.0 5.0
1.0 117.0 5.0
1.0 118.0 5.0
1.0 127.0 5.0
1.0 139.0 4.0
1.0 143.0 5.0
1.0 147.0 5.0
1.0 216.0 3.0
1.0 219.0 5.0
1.0 221.0 3.0
1.0 227.0 4.0
2.0 236.0 5.0
2.0 246.0 5.0
2.0 247.0 5.0
2.0 268.0 2.0
2.0 277.0 5.0
2.0 294.0 5.0
3.0 313.0 4.0
4.0 328.0 5.0
4.0 330.0 4.0
4.0 349.0 5.0
4.0 355.0 5.0
5.0 370.0 5.0
5.0 377.0 5.0
5.0 383.0 5.0
6.0 401.0 4.0
7.0 431.0 5.0
7.0 442.0 5.0
7.0 443.0 2.0
7.0 453.0 4.0
7.0 462.0 4.0
7.0 481.0 4.0
7.0 484.0 4.0
7.0 485.0 5.0
7.0 498.0 4.0
7.0 523.0 5.0
7.0 525.0 4.0
7.0 529.0 5.0
7.0 559.0 3.0
7.0 571.0 4.0
7.0 573.0 4.0
7.0 575.0 4.0
7.0 605.0 4.0
7.0 619.0 4.0
8.0 624.0 5.0
8.0 646.0 3.0
9.0 678.0 4.0
9.0 679.0 4.0
9.0 690.0 2.0
9.0 710.0 5.0
9.0 717.0 2.0
9.0 722.0 5.0
9.0 730.0 4.0
10.0 744.0 1.0
10.0 755.0 5.0
11.0 770.0 5.0
11.0 802.0 1.0
11.0 803.0 5.0
11.0 813.0 4.0
11.0 836.0 5.0
11.0 847.0 4.0
12.0 854.0 5.0
12.0 861.0 5.0
12.0 866.0 4.0
13.0 880.0 5.0
13.0 893.0 3.0
14.0 906.0 5.0
14.0 918.0 4.0
14.0 921.0 5.0
14.0 929.0 4.0
14.0 939.0 5.0
15.0 44.0 5.0
15.0 956.0 1.0
15.0 964.0 5.0
15.0 979.0 5.0
16.0 1004.0 4.0
16.0 1015.0 4.0
16.0 1021.0 4.0
16.0 1033.0 5.0
16.0 1036.0 3.0
16.0 1037.0 4.0
16.0 1069.0 4.0
16.0 1072.0 3.0
16.0 1091.0 5.0
16.0 1094.0 3.0
16.0 1119.0 4.0
18.0 1131.0 4.0
19.0 1140.0 4.0
20.0 1152.0 4.0
20.0 1163.0 5.0
21.0 1182.0 2.0
21.0 1196.0 5.0
23.0 615.0 5.0
23.0 1218.0 5.0
23.0 1236.0 3.0
23.0 1247.0 3.0
23.0 1249.0 5.0
23.0 1260.0 4.0
23.0 1264.0 4.0
23.0 1277.0 3.0
23.0 1288.0 4.0
23.0 1304.0 1.0
23.0 1313.0 4.0
23.0 1318.0 3.0
23.0 1324.0 4.0
23.0 1339.0 4.0
23.0 1348.0 4.0
23.0 1353.0 5.0
23.0 1385.0 5.0
23.0 1408.0 4.0
23.0 1410.0 3.0
23.0 1416.0 1.0
23.0 1431.0 3.0
23.0 1435.0 3.0
23.0 1445.0 4.0
23.0 1449.0 5.0
23.0 1460.0 5.0
23.0 1464.0 4.0
23.0 1471.0 2.0
23.0 1475.0 4.0
23.0 1483.0 4.0
23.0 1485.0 5.0
23.0 1511.0 4.0
23.0 1529.0 3.0
23.0 1547.0 3.0
23.0 1583.0 3.0
23.0 1588.0 4.0
23.0 1603.0 5.0
23.0 1632.0 3.0
23.0 1646.0 4.0
23.0 1649.0 3.0
23.0 1669.0 5.0
23.0 1675.0 5.0
23.0 1692.0 4.0
23.0 1703.0 5.0
23.0 1729.0 4.0
23.0 1737.0 5.0
23.0 1744.0 3.0
23.0 1748.0 5.0
23.0 1752.0 4.0
23.0 1778.0 4.0
23.0 1781.0 4.0
24.0 1813.0 5.0
27.0 47.0 5.0
27.0 1829.0 4.0
27.0 1846.0 5.0
27.0 1847.0 5.0
27.0 1852.0 5.0
27.0 1867.0 5.0
27.0 1887.0 1.0
28.0 1518.0 5.0
28.0 1900.0 5.0
28.0 1919.0 4.0
28.0 1930.0 4.0
28.0 1934.0 5.0
28.0 1941.0 4.0
28.0 1952.0 5.0
28.0 1963.0 4.0
28.0 1984.0 4.0
28.0 1988.0 5.0
28.0 1989.0 5.0
28.0 1999.0 4.0
28.0 2007.0 4.0
28.0 2048.0 5.0
28.0 2051.0 5.0
28.0 2059.0 5.0
29.0 651.0 2.0
29.0 2102.0 5.0
29.0 2127.0 3.0
29.0 2136.0 5.0
29.0 2137.0 5.0
29.0 2150.0 5.0
29.0 2152.0 3.0
29.0 2158.0 5.0
29.0 2170.0 5.0
29.0 2171.0 4.0
29.0 2176.0 3.0
29.0 2196.0 5.0
29.0 2200.0 4.0
30.0 2219.0 4.0
30.0 2223.0 3.0
30.0 2224.0 5.0
30.0 2232.0 5.0
30.0 2239.0 5.0
30.0 2243.0 4.0
30.0 2275.0 4.0
30.0 2279.0 4.0
30.0 2309.0 4.0
31.0 203.0 2.0
31.0 1871.0 3.0
31.0 2337.0 5.0
31.0 2341.0 5.0
31.0 2342.0 4.0
31.0 2364.0 4.0
31.0 2367.0 3.0
31.0 2405.0 4.0
31.0 2423.0 3.0
31.0 2424.0 3.0
31.0 2430.0 2.0
31.0 2443.0 3.0
32.0 2455.0 3.0
33.0 554.0 4.0
33.0 1194.0 1.0
33.0 2369.0 5.0
33.0 2488.0 5.0
33.0 2491.0 4.0
33.0 2518.0 5.0
33.0 2526.0 5.0
33.0 2547.0 5.0
33.0 2553.0 4.0
34.0 2576.0 5.0
